"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111820,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4349,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12660,2021-06-21 18:20:02
Happy Father’s Day!,309876,2021-06-20 20:19:20
@teslaownersSV Yeah,14889,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18605,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16319,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4402,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17275,2021-06-18 23:25:19
@teslaownersSV True,7555,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42222,2021-06-18 22:35:46
Shout out to the awesome Tesla global team. Thanks for working so hard to make Tesla successful!,19629,2021-06-24 01:10:10
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",4994,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10835,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19306,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8539,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35634,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111823,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4349,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12661,2021-06-21 18:20:02
Happy Father’s Day!,309877,2021-06-20 20:19:20
@teslaownersSV Yeah,14889,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18605,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16319,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4402,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17275,2021-06-18 23:25:19
@teslaownersSV True,7555,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42222,2021-06-18 22:35:46
@BillyM2k Haha,8681,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,77075,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2988,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1874,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5704,2021-06-17 18:23:37
"@XHNews Congratulations, this is a great achievement!",7376,2021-06-17 18:13:30
"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…",0,2021-06-17 18:09:39
RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40,0,2021-06-17 18:09:17
RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM,0,2021-06-17 18:09:06
@Teslarati @13ericralph31 @NASASpaceflight @thejackbeyer We might use SN16 on a hypersonic flight test,12293,2021-06-17 18:08:55
RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…,0,2021-06-17 18:06:02
@vincent13031925 Fair enough,21503,2021-06-17 18:04:16
@BitcoinMagazine @jespow Based on what data?,10778,2021-06-17 11:07:28
@adamhoov @JasonCammisa Cool,8862,2021-06-17 11:06:07
"@CrabsAreUs Hello, I’m Clark Kent",5192,2021-06-17 06:07:25
@WholeMarsBlog Manufacturing is so hard. I have the utmost respect for those who build things.,24611,2021-06-17 02:23:00
@DimaZeniuk @Tesla @WholeMarsBlog @dami_kolz @Kristennetten @1stMarsColonist @melaniemadri @daelmor @RationalEtienne @EvaFoxU @AstroJordy @28delayslater It is an honor to work with such talented engineers,16853,2021-06-17 02:14:54
Let’s just skip original video games &amp; movies &amp; go straight to the sequel,145121,2021-06-16 22:37:20
@nuc_geek Massive increase in Supercharger network is underway,12337,2021-06-16 19:30:07
@Teslarati @13ericralph31 I love carbs,24350,2021-06-16 09:08:15
Shout out to the awesome Tesla global team. Thanks for working so hard to make Tesla successful!,22585,2021-06-24 01:10:10
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",5153,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10852,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19315,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8543,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35637,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111841,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4352,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12663,2021-06-21 18:20:02
Happy Father’s Day!,309895,2021-06-20 20:19:20
@teslaownersSV Yeah,14889,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18605,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16319,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4402,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17276,2021-06-18 23:25:19
@teslaownersSV True,7555,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42225,2021-06-18 22:35:46
@BillyM2k Haha,8681,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,77080,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2988,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1874,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5704,2021-06-17 18:23:37
"@XHNews Congratulations, this is a great achievement!",7376,2021-06-17 18:13:30
"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…",0,2021-06-17 18:09:39
RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40,0,2021-06-17 18:09:17
RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM,0,2021-06-17 18:09:06
@Teslarati @13ericralph31 @NASASpaceflight @thejackbeyer We might use SN16 on a hypersonic flight test,12293,2021-06-17 18:08:55
RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…,0,2021-06-17 18:06:02
@vincent13031925 Fair enough,21503,2021-06-17 18:04:16
@BitcoinMagazine @jespow Based on what data?,10778,2021-06-17 11:07:28
@adamhoov @JasonCammisa Cool,8862,2021-06-17 11:06:07
"@CrabsAreUs Hello, I’m Clark Kent",5192,2021-06-17 06:07:25
@WholeMarsBlog Manufacturing is so hard. I have the utmost respect for those who build things.,24611,2021-06-17 02:23:00
@DimaZeniuk @Tesla @WholeMarsBlog @dami_kolz @Kristennetten @1stMarsColonist @melaniemadri @daelmor @RationalEtienne @EvaFoxU @AstroJordy @28delayslater It is an honor to work with such talented engineers,16853,2021-06-17 02:14:54
Let’s just skip original video games &amp; movies &amp; go straight to the sequel,145123,2021-06-16 22:37:20
@nuc_geek Massive increase in Supercharger network is underway,12337,2021-06-16 19:30:07
@Teslarati @13ericralph31 I love carbs,24350,2021-06-16 09:08:15
Shout out to the awesome Tesla global team. Thanks for working so hard to make Tesla successful!,22794,2021-06-24 01:10:10
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",5161,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10852,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19316,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
@WholeMarsBlog Very sorry to hear that. Condolences to JB and his family.,8543,2021-06-21 23:41:12
@ashleevance Tesla financing round closed at 6pm Dec 24th 2008 – last hour of last day possible or payroll would’ve bounced 2 days later. I gave Tesla last of my remaining cash from PayPal. Didn’t even own a house or anything sellable.,35637,2021-06-21 20:48:20
"Looking at holding Tesla AI Day in about a month or so. Will go over progress with Tesla AI software &amp; hardware, both training &amp; inference. Purpose is recruiting.",111842,2021-06-21 18:59:34
@karpathy “physical-world” sigh,4352,2021-06-21 18:53:37
RT @SpaceX: Falcon 9's first stage returns to Earth and lands on the Just Read the Instructions droneship after launch of GPS III-5 https:/…,0,2021-06-21 18:52:34
"@karpathy In general, anyone interested in working on physical-word AI problems, should consider joining Tesla. Fastest path to deploying your ideas irl.",12663,2021-06-21 18:20:02
Happy Father’s Day!,309898,2021-06-20 20:19:20
@teslaownersSV Yeah,14889,2021-06-20 03:13:16
@weddleandsons @Tesla Nice work,18605,2021-06-19 02:16:56
@RationalEtienne 🤣🤣,16319,2021-06-19 02:07:53
@udonandtempura @Tesla Haha pretty much,4402,2021-06-18 23:25:57
@Erdayastronaut This is epic. Very impressive history.,17276,2021-06-18 23:25:19
@teslaownersSV True,7555,2021-06-18 23:24:12
"@Tesla Peak acceleration is over 1.2 g’s, which is 20% faster than falling",42225,2021-06-18 22:35:46
@BillyM2k Haha,8681,2021-06-18 09:52:05
Real pic of 2 ships next to Starbase Tiki Bar on right https://t.co/E4awziEdDQ,77080,2021-06-17 18:47:05
@DonIsiko @eroxer310 @MotorTrend @Tesla True,2988,2021-06-17 18:37:46
@eroxer310 @MotorTrend @Tesla Steam engines are even better!,1874,2021-06-17 18:32:59
@Erdayastronaut @vincent13031925 I’ve been driving with the yoke for a while &amp; it’s great imo. Progressive steering would require complex gearing or drive-by-wire without direct mechanical link. Will aim for that in a few years.,5704,2021-06-17 18:23:37
"@XHNews Congratulations, this is a great achievement!",7376,2021-06-17 18:13:30
"RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship, completing this booster’s second GPS III flight…",0,2021-06-17 18:09:39
RT @SpaceX: Deployment of GPS III-5 confirmed https://t.co/bMWn5OVr40,0,2021-06-17 18:09:17
RT @SpaceX: Flight-proven Falcon 9 launches GPS III-5 to orbit https://t.co/5Wu96cXCPM,0,2021-06-17 18:09:06
@Teslarati @13ericralph31 @NASASpaceflight @thejackbeyer We might use SN16 on a hypersonic flight test,12293,2021-06-17 18:08:55
RT @MotorTrend: We head to Auto Club Famoso Raceway to test out how long it takes the 2022 @Tesla Model S Plaid to go from 0 to 60 mph. Tes…,0,2021-06-17 18:06:02
@vincent13031925 Fair enough,21503,2021-06-17 18:04:16
@BitcoinMagazine @jespow Based on what data?,10778,2021-06-17 11:07:28
@adamhoov @JasonCammisa Cool,8862,2021-06-17 11:06:07
"@CrabsAreUs Hello, I’m Clark Kent",5192,2021-06-17 06:07:25
@WholeMarsBlog Manufacturing is so hard. I have the utmost respect for those who build things.,24611,2021-06-17 02:23:00
@DimaZeniuk @Tesla @WholeMarsBlog @dami_kolz @Kristennetten @1stMarsColonist @melaniemadri @daelmor @RationalEtienne @EvaFoxU @AstroJordy @28delayslater It is an honor to work with such talented engineers,16853,2021-06-17 02:14:54
Let’s just skip original video games &amp; movies &amp; go straight to the sequel,145123,2021-06-16 22:37:20
@nuc_geek Massive increase in Supercharger network is underway,12337,2021-06-16 19:30:07
@Teslarati @13ericralph31 I love carbs,24350,2021-06-16 09:08:15
Shout out to the awesome Tesla global team. Thanks for working so hard to make Tesla successful!,23029,2021-06-24 01:10:10
"@torybruno Good chart. This is a major reason why we moved Starlink from ~1100km orbit to ~550km. Atmosphere automatically clears the lower altitude within a few years, so space junk cannot accumulate.",5171,2021-06-23 23:34:14
@Teslarati @ResidentSponge ??,10854,2021-06-23 13:06:51
@JRossNicoll This is an important improvement,19316,2021-06-22 05:59:30
RT @SpaceX: View from the droneship of Falcon 9’s landing https://t.co/vk9KP2vPhC,0,2021-06-22 01:09:09
RT @teslacn: 5000 kms with 27 Supercharger Stations👉Tesla opens the longest Supercharger route from east to west in China⚡️#TheSilkRoute @T…,0,2021-06-22 01:08:38
